Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
12/06/2025,07.00.00,2.499212063221481,1579.0624087296753,-24.205231385357195,2.469674652032287,1028.0448788331255,184.04260227680436,1334.3964340012558,155.91729442567674,1638.1147956923087,671.7205892305686,10.378599244849966,42.237059394990474,0.9317762349157076
12/06/2025,08.00.00,1.6120169955989687,1456.5384389199057,-66.49078584848755,11.987206374557086,739.3814225736004,187.29313142623425,962.7437178820503,128.51728728081218,1448.5041344893361,1018.3487210570198,18.026336294612,48.58058899461117,0.7954865087151111
12/06/2025,09.00.00,3.3294777597810103,1204.400074219094,-75.79921738388168,5.878541901335549,433.38402923179063,123.13568478345151,1158.897547980773,106.6600053322741,1965.5039398507229,1521.954778610523,15.55212312915453,15.69098257631768,0.881364256648963
12/06/2025,10.00.00,1.2419431472453097,1437.027258595141,218.68408156708819,14.613195171936912,1066.3647668682256,342.5299157937243,1172.3424404005314,61.033201874418765,1874.1332630445327,862.696116053326,20.43667067919948,72.20033778973797,0.8744300619073859
12/06/2025,11.00.00,0.5526367846068072,1111.258471694618,378.2438794000078,24.17207531711113,951.5873456613737,121.07002356234581,713.6774429219448,64.70645272604906,1637.18153148252,1298.0137589741048,7.725365141936346,61.95345924498461,0.9795553133065573
12/06/2025,12.00.00,3.15251482326265,1624.4035045604046,225.3296048763048,12.543876078112906,1025.8020929924971,256.8739282550889,1176.7789526277602,85.40622645279774,1691.0552473021753,1195.1481037217413,13.447132852772814,64.72856509244205,0.8001339246550714
12/06/2025,13.00.00,3.2542862278685654,1346.8234168661597,57.5221989764635,2.9707746995713373,748.7330143092249,137.1616195322568,1460.9018656288752,101.07300609885962,1677.0175178157424,1364.3077166634976,12.7896156519878,44.088916351007704,0.9346298733339896
12/06/2025,14.00.00,3.067470160906364,1086.0842236025585,106.165775579297,10.550483236200701,1021.4583677189166,247.2804181461682,1175.257239887188,70.66804238712574,1349.2155600717813,1147.5348920287936,15.040742058502115,37.923975097680774,0.9348144984595399
12/06/2025,15.00.00,-0.7693554152050015,1304.5378261383582,-69.92478724217375,16.21200055721469,866.2589301170988,206.04194498690504,926.4238864512596,145.673980234956,1044.164585051397,1366.799066229137,11.672228038230887,55.43040725074104,0.8457466024938204
12/06/2025,16.00.00,0.39624304198622395,1465.240926840506,231.26325603980587,10.775584976484922,1035.9593830681963,154.31259952311495,1256.8593404017288,87.30087290322147,1807.6906371833059,1248.5820489836644,13.628055782959533,76.55671907526339,0.850581221697466
12/06/2025,17.00.00,2.559040767391848,1362.4132753695137,153.90147938394034,18.492618217009984,929.8494536859896,212.00035610213297,743.8309615201782,44.283561633700415,1685.1781046930087,880.6432826454462,13.535408038148134,16.420172358303475,1.025552412705197
12/06/2025,18.00.00,2.435815683695975,1547.1135929928914,-45.965014574928574,10.645381877214778,1041.7906706211852,155.03852675825556,1094.7838348455405,57.4676306654791,1660.983034483597,704.0542970248666,11.627952557654154,50.28085903561308,0.7380199642127129
12/06/2025,19.00.00,1.8922281819502893,1495.9737671222706,145.94249693119923,7.118105974783758,903.3143395607042,51.541228502164046,1075.6599996493492,126.058818340721,1660.1274459128817,1042.4506859278908,45.38464298125951,42.08649282953299,0.7928160816808354
12/06/2025,20.00.00,4.1984995514940175,1151.6273972373754,264.504234363217,14.448163817626792,737.6624552991327,201.07381626571475,868.2306915607262,116.54921114087274,1395.365946246369,1136.5047740564198,14.979903174032774,51.65128332438702,0.8254160482779143
12/06/2025,21.00.00,1.5703644393850875,939.812711207911,182.82641287665462,17.79286878722824,1087.6565497174765,181.07214473068439,894.101390917991,108.67032601075886,1336.7206770089833,865.3341645836667,16.0025110450513,23.95568041933978,1.0296029022339073
12/06/2025,22.00.00,0.4756075684260357,1681.6759560263379,39.96473448878035,3.9015851122469956,831.6463632958199,107.38979068901256,868.7259222661007,90.57662928836157,1597.3188469619563,682.9886820106908,18.172776743080703,70.3239051506673,0.5148911686669723
12/06/2025,23.00.00,4.821252251926929,1410.634339965008,210.13424779004436,5.855827200130641,978.9125186945275,218.48421226369695,1735.4538789992719,173.8083926289776,1139.4449854494837,948.367988910221,14.747896940809039,69.33787540009321,0.7755710406438429
13/06/2025,00.00.00,1.2643643578881893,1236.099594689028,110.35780200927556,16.96519129075385,1558.609513408198,219.57332190523107,1288.1791910282877,142.74567741727472,1699.8460227645269,874.8951264948317,13.052744633161733,65.78289935908646,0.8277942046518628
13/06/2025,01.00.00,0.9550482366733517,1540.9329494966487,50.01965188188041,1.9185099129128798,706.5454620060692,169.36656556686296,1294.0756550222975,110.88580118308101,1414.0454213011246,717.4289552660861,17.860470700458762,48.7124580110799,0.8350880546970716
13/06/2025,02.00.00,2.1022479147280526,1295.7514639545275,230.72711554905501,27.20698578101311,1040.4773853879024,111.71378814427712,1079.1783198650237,71.76825726824069,1300.5699766432244,1509.2586545495758,15.764945778427176,66.11327597992752,0.5596894584141654
13/06/2025,03.00.00,0.9642424556254456,1295.4569279885427,42.22179917773023,-0.19262099206533811,653.8174093213906,117.21713961644787,1143.2042665534864,158.32244531443038,1273.960551315069,643.1669784985405,7.888789678448325,58.273988165816085,0.8048021617327342
13/06/2025,04.00.00,0.978814696286112,1021.2887795004835,150.92765820424273,9.46374520477565,664.0569571478661,158.63016391402803,660.8018909289117,104.20494598635759,1521.2222590747367,1182.7033134446422,19.835720567630815,44.72071553719047,0.7873738982427976
13/06/2025,05.00.00,-0.4052363835482442,1701.8322490466896,-118.60008922184062,9.353341241456008,270.2132940062071,75.29349540468236,1499.702167073755,139.79388573377258,1849.746443239238,954.1668968291244,21.808685622558507,53.73961729180226,0.8839556237477628
13/06/2025,06.00.00,5.899668563570415,1487.8016447796701,160.0022381070199,13.576426325835735,1301.9172151106882,195.63321611954728,1242.9438227166936,144.4459213098412,2286.3682487653764,668.6018992807374,17.55064228652952,56.64367795934074,0.733287879196784
13/06/2025,07.00.00,1.4113285201694326,1624.2074487036964,11.510974430151464,-0.0863862526710637,788.479050034362,-4.170206422232326,803.7884271110066,68.42525520209787,1595.7169328211924,1584.6111407048206,11.755652880095665,62.467055648133076,0.8925596330670728
13/06/2025,08.00.00,-0.7319421470795757,1089.014393462495,111.80466777958333,12.658411544934168,1084.2168856981723,171.39755843024818,790.54827951594,82.04232535875319,1146.616017243252,1053.8911743292583,12.75222287063114,57.69315184139298,0.8849413318470096
13/06/2025,09.00.00,1.8386107209480747,1291.5402029069792,136.66639762185167,2.0174080336662827,726.5735719686841,-44.639999115847786,925.142988477593,83.33427573649568,1261.938464653233,1343.589665341332,16.761731917414533,57.995867051104376,0.884205109995622
13/06/2025,10.00.00,2.290919173609407,1220.1054571208383,299.00829696242886,14.692840957927027,1203.5898438726388,140.2820347651343,765.9108912278398,110.31423669486868,1407.9994988598996,1279.8448909843987,15.69152944356975,50.78251633025853,0.7324004157372945
13/06/2025,11.00.00,3.6567424311888463,1447.3892731411431,83.17421835309848,1.1995856544500985,982.2610564614902,242.45436985475166,691.6619387149929,117.89063966333478,1339.4111653449245,637.0075147000733,18.578771533159877,59.38300488855244,0.7659841910413314
13/06/2025,12.00.00,3.3690228231741686,1389.0175238462737,-60.50229328015237,10.543042896228028,1304.1804203903444,183.2798091629764,326.63302268140376,67.83759147783269,1852.7876155048878,813.9294835708425,19.432106924135343,79.42677114259645,0.7539847608428198
13/06/2025,13.00.00,1.4515794498668848,978.7135622658385,287.839468627669,5.653330753661028,830.4362071785688,51.78357895519814,915.21673441145,79.65837146090843,1011.3335525727857,705.5955678871229,17.748590838737464,69.41599697037884,0.7723750243456134
13/06/2025,14.00.00,2.3392693046354207,1292.4833058066326,474.75553382393286,2.755097682170792,605.9920283230953,139.61832491121876,1138.1109205025507,101.52917791901508,1185.810057226335,1368.8455203316512,13.780094277013616,58.00491208552074,1.004842903844024
13/06/2025,15.00.00,0.29969020691920667,805.7676017559766,257.9360055036035,-4.538184952743439,831.0518388845658,96.43108549841408,1128.8484152988335,80.97734074030569,1710.4217077091412,617.733259389704,8.82606162020682,50.32071194923575,0.8020664970521705
13/06/2025,16.00.00,2.6955687980293073,1582.3245243438855,368.91000040003144,13.157805552226188,1146.6837958925162,165.68961482084936,1349.8220404001581,114.43211258147046,1415.3494250687845,738.7719672661226,19.565128526701578,47.41461163254505,1.0558351107487642
13/06/2025,17.00.00,0.7886058319351816,1526.9259522049565,103.97118145262066,12.842113026645144,595.6591166747407,-8.873081908434528,1430.8308535937144,88.36422049886166,1849.8480050102457,775.723350883931,18.82802860858044,43.88857370566735,0.6177465958785744
13/06/2025,18.00.00,3.1741706904645213,1452.4159535029885,269.5553021965337,8.912850539867762,478.954672523103,55.076358636926216,842.575417979167,94.22447300751654,1890.9430000734865,983.1784592349824,4.9463442387431265,12.836935075276735,0.689992192906289
13/06/2025,19.00.00,1.5939773294467443,1309.4001467075725,-55.26425290322487,0.1013388131944204,1053.815563036428,254.77839861253656,502.473833767275,77.63733289841542,1885.4158803214514,1387.420699765616,10.245879092816704,66.70018187400713,0.7936088632933299
13/06/2025,20.00.00,3.192654559329537,1052.077083037373,215.54383752800237,1.6449916773644286,792.5610077191275,119.23528396795201,1069.6116154003778,180.77862750177337,2294.7666709334326,879.0660395741136,21.03983012771856,34.11585954172818,0.8432512724761428
13/06/2025,21.00.00,1.3591875206259525,1113.530302549707,583.107191570168,7.188657352907969,765.808633887423,60.77919774834723,824.4434710968114,56.43265450746852,1634.3752839090223,1107.1834079805365,15.915535547030725,49.87971430794441,0.7078358818533339
13/06/2025,22.00.00,1.3984364757608436,1261.6489600328255,162.16623229558436,5.417824077184549,860.6187371655756,271.8340655350864,1562.9828476803802,95.4597162440143,1364.0510327234226,1011.7579695536041,19.49736793845143,49.416647405799345,0.8370613239104879
13/06/2025,23.00.00,1.3974977279881835,939.7299623648587,288.35320090149645,11.33010186024226,1106.603774118012,1.738929212041171,1525.905519346735,110.80719554891401,1060.7146624130023,1408.137016916043,12.724385571121125,50.48190787919005,0.7203955945121489
14/06/2025,00.00.00,2.159981262804409,1211.4986295574047,-89.03125573210599,16.105684320191624,964.8837870205814,180.98421064100634,1251.8103653744693,106.53856668273218,1664.9623603876037,462.4795919309511,10.673629537354692,51.26461941299342,0.8133326985595104
14/06/2025,01.00.00,2.839308822441657,1564.4691034998586,155.54012118816394,12.526268307665237,950.8212047606756,123.1540662510168,974.9948424519102,77.13886697267594,1538.3372286457923,944.1124861908146,13.719273012516798,25.029291058642976,0.7734576876757865
14/06/2025,02.00.00,1.0984109349535611,1208.0184063546496,0.2545646635840626,10.298578952768718,857.9123949935971,91.8618659155753,1109.8378662550717,114.80867576560895,1557.468121621236,1247.2314368031398,12.545293819346082,55.78729523619134,0.7814030266077737
14/06/2025,03.00.00,0.9318117619547466,1028.4451088976448,351.0298563979594,21.163562071671464,1121.5904128303434,95.44288033763992,1416.7412385871298,122.50895881741688,1666.2489608753149,1737.3222276076565,10.540785235418697,61.1442325791097,0.6732035448253193
14/06/2025,04.00.00,1.4668520339131264,1854.8982918468537,248.12728835256632,23.105691713242344,1077.3040617849308,177.34695500908882,863.0411511237749,134.37067222475736,1578.5541226655469,1059.3137951346093,13.228166815925444,48.5965814806819,0.7908101066088957
14/06/2025,05.00.00,2.460781839231288,1210.721867906277,-71.45928615393194,13.800736245175656,903.3144446024825,-131.76332796619195,603.7480614515525,87.2348056411667,1932.7074932678497,1262.2118766638669,11.316349184757343,47.30526676714744,0.9420494142934485
14/06/2025,06.00.00,1.4536324219786145,959.3347352298215,306.8210553613213,17.88736310083825,777.5399372976573,184.42648636454715,1020.8884669344301,83.42772176060046,1901.6621391867284,772.827495952561,17.79263012481742,51.0214067317056,0.763153579474152
14/06/2025,07.00.00,1.5368879991166975,983.4575784809706,131.37674730209187,6.295814587280862,959.5717268271455,44.397733340555405,990.9431791218691,115.79890976635654,1381.14836373041,1313.4971663021502,18.212497433737827,32.70857960975709,0.681075718567779
14/06/2025,08.00.00,0.4670812304787566,1325.7746541094707,190.00769099283883,-1.453602043880947,765.2336143743335,169.5274056076013,1062.285295435367,141.91954671401186,1245.892792001439,1024.9202458699485,9.904514930944174,51.62565508891481,0.7619548244175541
14/06/2025,09.00.00,2.6636202274775496,1123.6833427002496,288.4733627247264,4.856116100660597,670.4277821423191,162.62205665634986,1531.6281969458123,53.199467402485176,1247.9745994672387,1117.4530611730847,19.458520636204014,54.44433941773855,0.7021459647718324
14/06/2025,10.00.00,2.8659967232434336,1348.419236919228,64.59677204239054,15.814440235229299,926.4147817719586,-1.4940025402312358,995.4844452062982,84.12944395582994,1940.1380945141561,516.9220745425515,12.231941682041795,53.737407683773306,1.1261922251925254
14/06/2025,11.00.00,4.956867041397269,1212.0529452190035,224.37092130075558,14.228120634834706,671.1681258160233,144.7486901349998,1397.4635873462303,107.21266635312409,2122.3774625543483,856.8483303395325,14.002164289031382,48.88488969461058,0.6050174796257047
14/06/2025,12.00.00,3.800202401248389,1141.9940051036922,210.22041289932233,5.683965479277717,1385.7090263114253,246.33958234621463,1047.5651321001703,62.85035332562222,1781.6277877008624,1445.1068468680025,10.238597922322363,47.984596049721496,0.7980832805054681
14/06/2025,13.00.00,3.7743241637924747,1186.2868405784463,319.4688915851317,4.441733841104539,659.9467036141339,296.10528293963114,678.0060885281023,78.21241481260097,1793.213845420302,824.1320805944099,11.899020915734512,47.20729761924129,0.48529537749396834
14/06/2025,14.00.00,3.8201313875877467,1265.7480876715517,44.22683413831088,-2.2734268967126123,579.0521098221236,11.419277231527332,1093.1023507115565,110.31874657965237,1744.3856875253152,1310.2663172212642,17.218940049289156,72.12792679374701,0.9547550049599556
14/06/2025,15.00.00,3.599134524388993,1280.5353421222235,282.0188211824307,7.020517494741901,877.7409600680528,286.95544274327494,881.6385216285757,82.12681319360323,1469.0875691914132,816.9541040786247,12.315300784856511,53.52331682453503,0.825846363078899
14/06/2025,16.00.00,3.5346879634523645,1754.3702008875175,112.9953306188303,9.476529951033662,455.7007299661461,36.51508396779171,992.4161854563205,117.67042435227204,1710.2568498706723,1265.8157297864705,20.042990770699134,74.5382601386489,0.7532214871381584
14/06/2025,17.00.00,1.2004963663926187,1382.0648169144652,315.08930898204267,10.910047493881189,888.7043601478027,102.00964511716805,1020.4475318778576,125.02683852893327,1382.5646761612354,720.1115934761392,17.090726630726916,37.86548880022762,0.8084939774189907
14/06/2025,18.00.00,2.427170740844555,1223.1377459353903,70.42161504551234,22.285120778005464,1039.3924053431704,101.15860219245783,1121.0529655254038,162.12482760108352,1596.6964977762163,1618.4256605459263,9.24935438478812,37.820907143243936,0.4874771130375518
14/06/2025,19.00.00,4.9852596123716495,809.7750977485841,197.1973331421936,22.311687588824327,1188.9073720677125,175.17578194038578,1377.757821449179,80.90330329976557,1717.6896132857553,984.9935456069093,13.802047338982161,52.78073675586955,0.9519643489283419
14/06/2025,20.00.00,4.427708430841348,1158.1986069351383,1.1977523045378575,4.109440323602363,1443.8181030219362,266.95839533942495,737.6300084169593,156.56362236439716,1370.3014830049747,1284.1048463571879,11.203008034242222,81.10360633154362,0.7074490431759355
14/06/2025,21.00.00,0.8630370994247252,1112.1798689774023,577.8487144240551,11.797822945158916,667.0495565567758,78.39141639704852,560.6682065385751,120.15681935860303,1218.0238344883667,1453.8359740626163,17.945577690286505,48.60748108983475,0.9604816981550351
14/06/2025,22.00.00,3.5544393683578805,1261.1406834731142,50.945584625672225,12.886729842113283,1041.8373372680862,184.74576733999564,1053.1407495463295,113.23915042007502,1656.7834363967418,1552.5191902099727,8.682364071508294,35.66052968328397,0.7978426869921527
14/06/2025,23.00.00,1.2579073883197103,1274.2443449409107,-2.598792530592874,3.142815472207528,1473.2342350332399,124.84831489472995,716.0730048946803,98.88345434547996,1864.2736355655668,1492.2697611623853,7.843314076374551,39.02870612066708,0.8185161860217438
15/06/2025,00.00.00,2.2470725282345705,834.5074537815843,-53.01273176578931,2.3440136821394413,473.204437874019,105.80690354605011,1353.8644391577882,80.98595142590167,1877.2255810690324,3825.519311867223,13.577056845556916,26.123015411265204,0.9511933880867606
15/06/2025,01.00.00,2.4519885980854723,834.5350325611887,229.42448809835292,5.758995083589116,951.4295385908475,163.86100831437588,1359.5903641902128,65.998229941907,1733.0043473525043,1539.5143108026818,25.71090361066732,65.11596282215949,0.8379461095181793
15/06/2025,02.00.00,2.6680671763319523,1599.9358490296945,125.70660766668371,15.60842433001615,1508.1069231367173,134.81683788478233,488.8823823478825,74.65319469707316,1654.3237469874716,706.2593506699704,12.841847079663555,45.80680618850147,0.8658993365571017
15/06/2025,03.00.00,1.0045205239827368,1081.2820426808034,388.5328706379298,6.512599886384317,1124.8613430899056,145.06411403544405,1025.6015684971305,126.58828662145496,1045.107773394329,1198.956764698768,16.880569060669945,62.22783971387381,0.7347196772172759
15/06/2025,04.00.00,2.2940771467496996,627.4884111645243,66.20282154786065,11.193013964130621,1319.2814769863921,297.2901039096031,939.511729837866,131.00208264751495,1529.8043597123346,406.4726940934123,17.11523819371277,76.34189698109388,0.7338838827163452
15/06/2025,05.00.00,1.0572599092961026,1239.3972216703128,151.1041384144821,28.521445258373852,1197.96415816932,154.6581761533909,251.26733643312218,97.95854297598689,2094.80384277801,1059.148780246969,18.088120934576494,55.67251594819067,0.7191432917951543
15/06/2025,06.00.00,4.597710729478074,1268.910146235365,60.455977893440206,10.096414994980695,1308.0280774026046,20.963413010841805,1104.6964542366754,105.00467543687749,1136.1983748839575,1323.4201763773708,15.550849377181159,62.65986608323551,0.9467472188202363
15/06/2025,07.00.00,2.2176626721590442,1088.1203900375572,-50.92367309425066,5.356806908748072,938.2815058587395,63.83261467010608,1189.1297727488652,73.26911515205398,1073.264852495075,805.9364469181687,15.226739243412823,31.957588114962302,0.6628846045596821
15/06/2025,08.00.00,1.434775914432801,1101.895097361696,216.39209188438247,14.483756225457554,811.5927099059136,57.5700636442341,1068.6972756800822,119.42900085106112,2027.4219131278426,1469.4264648380754,8.750811059310289,48.019092867592,0.8512200191570733
15/06/2025,09.00.00,1.1350079695722364,1137.876342165187,274.75869890816665,11.722493304976213,935.8751357955451,89.59591137791767,642.106450418726,92.46487723903398,1545.6231836508996,3143.334884166768,14.61527363608742,55.67373388268084,0.6903794058739472
15/06/2025,10.00.00,2.8430384213626185,1289.9878391703398,122.89832800077862,6.982324473380503,848.7173984066434,72.75560754572558,1124.7480594797858,75.15798874954048,1350.6843233183035,1219.7072943923047,13.313685873272933,50.92979420403049,0.5475441335874979
15/06/2025,11.00.00,1.5803810129281615,1631.1804945249976,-106.21761661552654,22.397034824403356,1003.6034307444428,99.61462994156851,976.7231202906833,142.58084417546294,927.827968182525,1573.045187891937,15.592100464198241,64.58007497295058,0.5424018478131345
15/06/2025,12.00.00,1.9834475927890063,657.6428874922386,356.02437115574764,2.948291202141249,675.091435757775,-16.84524761677511,1151.6338182556342,104.94801828034838,1360.068958338639,1129.5943353993707,10.89998617768654,24.779615092434792,0.7363548669955694
15/06/2025,13.00.00,4.534223763383889,1458.9883697150967,240.83419044344632,11.680164676639269,840.5909730907595,205.06553040712706,1184.2425145399689,99.91338763265358,1627.6581136365871,410.3587858418899,12.244624328046154,32.91024165524161,0.6175082638388841
15/06/2025,14.00.00,2.9340896763180537,915.9520966025284,289.3675039022385,17.288966236703192,919.3185454953524,93.58746077183625,1309.792770038118,120.55428266725406,1909.1356292208848,612.1456168805464,13.231662935080516,46.90510788643735,0.816655534786934
15/06/2025,15.00.00,3.1447441176415607,1256.5076707445119,377.4137483769829,7.275768981810321,661.6217230096862,88.58879773392736,818.8330748969034,87.80423002523936,1495.3345426543908,941.073279881876,15.44079481573067,43.42225784292345,0.9342406983973892
15/06/2025,16.00.00,-0.3473519815441559,682.288891473258,325.56294037077987,16.511198893175653,1258.821642885563,196.81787622890135,1032.515615050643,94.21904209809996,1118.6710006920875,1085.1722593281197,7.952237803371787,85.45833618723516,0.6427420964770116
15/06/2025,17.00.00,2.1905864580471226,1588.840724950292,113.35413593805345,7.385842859374899,260.2472530694778,35.06322517769988,1183.2216068798582,156.9477390362313,1319.580665050112,1104.0556471958203,26.554420752946804,58.18333327319189,0.9240527501543812
15/06/2025,18.00.00,1.2496156065908413,1600.0018255509774,62.715590902509106,3.76475137997695,1321.5566853249663,90.97627319022064,1030.843254398656,155.43252484844072,1313.089878467992,937.2126730848823,11.661624818181597,-82.99097213043842,0.7928152611348396
15/06/2025,19.00.00,4.119190438738009,1621.8365660881618,194.34730980809707,4.771393577739336,1112.3986509944245,144.34339580837823,1042.0510306723681,69.09868639868805,1114.446310649751,1021.0630023778145,9.600710812615002,42.428917166114545,0.9950188496397071
15/06/2025,20.00.00,2.197774957788996,1491.8739731384608,216.1221674936468,14.09894148508319,791.8588310252712,239.71281212187918,1115.6317723674354,94.0250271418393,1659.0864940905442,753.0963683720389,13.08207596525114,49.25007683605834,0.7136761645740659
15/06/2025,21.00.00,4.417054531809184,1122.2188654405456,493.3652319361755,10.422006737472834,874.2616107436335,101.98789477688752,1145.713472453759,131.65693600822792,854.2324291571236,1030.2232583612906,5.478248319902471,64.1432676778167,0.9273603888234814
15/06/2025,22.00.00,2.3491861139116144,1273.6425385076836,-51.73630897700312,6.047623960205579,775.6388296000055,106.59354327303313,1266.9678590747785,144.24356789348724,1743.9379507593674,903.8870832027335,11.051526970792292,51.34376734776592,0.8288567174002662
15/06/2025,23.00.00,1.9922813467880172,1062.9965763853538,265.6479597155346,15.022056929074111,592.9960756182945,112.01740412461376,1241.5524724644147,134.72272846845843,1589.6472770902096,1168.9360465105299,15.533286880195318,63.74810961444491,0.631932852512993
16/06/2025,00.00.00,2.657962723077223,1007.1959054368853,339.0297734741082,2.409899743017605,1042.04374099277,70.48693912678,1234.6838435905363,116.88136051434171,1639.1259874259326,1782.973131160143,11.247344235984054,63.34260112763782,0.951500950075833
16/06/2025,01.00.00,3.555485890612545,1058.556950886324,133.75197302244186,5.629957883997291,857.8256649030185,74.00461420710141,933.9054965180628,150.28244577769485,1481.1918556291855,1069.0733391516956,11.144562633215385,49.828501895949344,0.9031232909695784
16/06/2025,02.00.00,2.9602156402341953,1567.4430118294472,-17.59919365999636,4.559383375317012,827.6527312377505,270.6265453967726,1112.3850512701983,56.58591846754676,1880.0460308769261,1070.518675441208,18.395389162541395,72.78431979436276,0.650369722553917
16/06/2025,03.00.00,4.450452899450282,1205.0197303488255,105.92144984067446,11.044091250740998,624.1692956148697,142.24981281437925,966.4054555440687,72.14121150930542,1388.744785795111,1466.328211798971,13.602655353679982,35.96005729924521,0.8500990058370533
16/06/2025,04.00.00,3.3378966334268307,1222.5519830991104,-21.373443608326824,-8.18281486378108,700.2945551647165,231.5147408029224,1291.4118464569126,76.75684735541802,1504.7362719505404,1296.880289081957,13.778680312127419,63.4897860022528,0.7736980692606192
16/06/2025,05.00.00,2.949518454928656,1144.657827886499,48.49707476063199,18.240620244782303,543.3950472045223,94.07109646128094,1006.3995685480502,130.50279036085615,1323.0469669030033,1077.1575550197622,8.177873194152783,56.367898091836594,1.0427953914130337
16/06/2025,06.00.00,-0.37647235822416913,1046.4063575556715,300.05239689335076,30.896047321916505,1088.914791804763,83.2895479367903,991.7782153734349,62.7639783948457,1798.9160053829135,1430.9178589815845,20.710802513431297,45.303760992558345,0.6741947533226155
16/06/2025,07.00.00,4.33019213229272,1558.3440406771467,16.84457068917351,7.26993376879616,1141.4972514450792,122.94503297338386,1040.3651788335658,54.89552190886646,1254.2564606352303,993.1566035842184,11.264180573370727,33.557760635194114,0.7433107142057381
16/06/2025,08.00.00,1.0977452862484547,1229.8538376628276,324.194924935632,7.7987938476473335,824.2120061266253,233.130192288161,1229.588293355212,128.53276456237293,859.1009416433914,855.8221499212854,11.83426736796326,38.18803639833853,0.9349116520093288
16/06/2025,09.00.00,1.5529214850848676,885.4086008954977,208.36613676329307,9.889003501667846,694.661162697397,228.49142109771645,1174.957365291352,119.75164566145847,1708.161133089947,1447.6539948123448,13.702603611159345,32.2144807714488,0.7582892778097299
16/06/2025,10.00.00,0.037640363554178435,965.138002489139,421.4393972134417,2.1092544673365294,629.0113559043184,199.5514715230446,1264.5516385691117,48.49011824019108,1641.7032938599818,817.3052574048197,15.883493623567885,45.6972739604865,0.5960157118791639
16/06/2025,11.00.00,1.6375308825981385,1374.9984163836434,471.8213490229479,12.718143727740031,833.3883960176897,45.877137433043146,989.1161737397952,90.32088866816518,1657.8089910841477,1005.3984066478071,16.55215565546244,44.87826576266019,1.0267419641265376
16/06/2025,12.00.00,3.08879485889915,1051.4309332161206,325.53211990244665,1.7147315351060524,712.3437635511993,77.34385949757673,1389.958536751212,96.80699592344372,1393.7480017469134,1091.4962873197535,16.83257773118027,72.86517447176617,0.5776098968313976
16/06/2025,13.00.00,4.01457391965372,721.0232832364077,310.81550308156386,18.223426185647092,1252.5694320483028,191.1763026861774,744.6875133953229,126.87859576372728,1269.7463340592167,667.1037984925794,12.352469919792826,44.78570297495435,0.8210372345670671
16/06/2025,14.00.00,1.3459057364183296,1303.098181820224,-42.82064578707505,10.219474166773873,864.309907721097,228.15506822262245,1332.2900826831442,97.09259742020393,1017.6906021874142,460.99813046229747,19.442899749291584,47.98513205639545,1.0323506802159303
16/06/2025,15.00.00,3.5150691208877767,1285.001393580444,190.1119437196614,1.7654120899603285,770.6446911019527,178.49846308446658,938.8005756161596,117.82302208758732,1862.2439808291615,959.2066058568937,-17.68781623020007,37.17241066101883,0.9042741233774605
16/06/2025,16.00.00,3.3199748681209327,1754.1278237328484,197.60955841552175,9.255330154597553,1057.400725137537,119.97679205793466,793.1572495701284,105.49661532201193,1700.770324851228,1230.0310819177846,16.39278716235613,65.32173369374486,0.8602357148249131
16/06/2025,17.00.00,2.6620434068951164,915.7149258361655,208.32121918841304,8.727087305797808,642.6713514418929,185.52815919755434,1171.537411518176,116.4303565400775,1728.4019142909174,1076.029839337704,13.292787679959993,75.4624269955628,0.8080837489807216
16/06/2025,18.00.00,-1.1708045444295445,633.5154742034008,357.1667096638684,-3.111158115798192,793.3467602739636,42.87250435406874,950.2619125752761,115.15407209910107,1383.58345686703,714.4725673540424,17.672711990313733,87.83880449306544,0.8630241835226385
16/06/2025,19.00.00,1.048040972305965,1434.577047091622,440.84893137563546,17.512062017855975,532.4995625634983,187.81991286613768,908.0794644238183,104.31872504823718,1465.6751571207433,1314.1770078801908,12.816111140191005,70.40451985597305,0.7869018805621288
16/06/2025,20.00.00,1.9888807581602852,1361.8823080765799,225.5996622672746,14.216965764974507,900.6478753373224,254.8024981909894,1298.8043164858525,102.21427400414376,1803.8739519724934,927.1314462930986,16.95912395569072,61.89573935690627,0.822299870690638
16/06/2025,21.00.00,1.1759661920649842,933.2350240234318,215.71104160058152,4.790724077873659,1210.6134082376886,18.527527454713322,1386.9553556396272,104.26837951960671,1330.0004684989617,854.6528885618774,13.486434959567653,56.980276300202036,0.6156771782092281
16/06/2025,22.00.00,0.9866354376849074,1144.2977015420754,165.39230639817362,15.043198768391722,1005.6965453244973,111.53977823456555,1095.5798421932288,107.98799691767898,1500.268035664685,1073.0853868327752,4.744800974361166,63.449071492961096,0.8640783384715018
16/06/2025,23.00.00,4.334301536510953,1026.114566095653,258.8571663918492,-3.616446833397438,474.5765121741246,124.21548480143497,875.8283066630215,136.63124464434713,1904.3782178464369,1522.3255756104,17.08308830991014,59.24899041265059,0.6077695651473112
17/06/2025,00.00.00,4.200398605654262,1527.0357744950065,-44.003536915122794,13.274753272075571,792.7261558916305,297.60890262758056,768.975473743966,105.6204021323379,1623.9531192244742,1007.8113334279707,24.040933310817536,74.32809944831948,0.5579122354695639
